response_date,version,treated_session_id,document_group,reference,id,com_req_id,com_req_code,title_short,case_filed_id,last_update_date,status,title,type,session_id,committee_id
2022-06-03T12:24:04.7313153+02:00,1.6,2020-2021,proposisjon,"Prop. 138 L (2019-2020), Innst. 137 L (2020-2021), Lovvedtak 38 (2020-2021)",80340,14561,innstilling_l,Lov om økonomisk støtte til mediene (mediestøtteloven),80340,2020-12-01T00:00:00,behandlet,Lov om økonomisk støtte til mediene (mediestøtteloven),lovsak,2019-2020,FAMKULT
2022-06-03T12:24:04.7313153+02:00,1.6,2020-2021,proposisjon,"Prop. 141 LS (2019-2020), Innst. 109 S (2020-2021)",81095,14533,innstilling_s,"Samtykke til godkjenning av EØS-komiteens beslutning om innlemmelse i EØS-avtalen av forordning om et europeisk nettverk for arb.formidl., tilgang til mobilitetstj. for arbeidstakere og ytterligere integrasjon av arbeidsmarkedene og 7 gjennomføringsbesl.",81092,2020-11-26T00:00:00,behandlet,"Endringer i lov 14. desember 2012 nr. 81 om gjennomføring i norsk rett av EØS-avtalen vedlegg V punkt 2 (forordning (EU) nr. 492/2011) om fri rørsle av arbeidstakarar innanfor EØS-området (EØS-arbeidstakarlova) og samtykke til godkjenning av EØS-komiteens beslutning nr. 302/2019 om innlemmelse i EØS-avtalen av forordning (EU) nr. 2016/589 om et europeisk nettverk for arbeidsformidling (EURES), tilgang til mobilitetstjenester for arbeidstakere og ytterligere integrasjon av arbeidsmarkedene og syv gjennomføringsbeslutninger",alminneligsak,2019-2020,ARBSOS
2022-06-03T12:24:04.7313153+02:00,1.6,2020-2021,proposisjon,"Prop. 141 LS (2019-2020), Innst. 108 L (2020-2021), Lovvedtak 37 (2020-2021)",81096,14534,innstilling_l,Endringer i lov 14. desember 2012 nr. 81 om gjennomføring i norsk rett av EØS-avtalen vedlegg V punkt 2 (forordning (EU) nr. 492/2011) om fri rørsle av arbeidstakarar innanfor EØS-området (EØS-arbeidstakarlova),81092,2020-11-26T00:00:00,behandlet,"Endringer i lov 14. desember 2012 nr. 81 om gjennomføring i norsk rett av EØS-avtalen vedlegg V punkt 2 (forordning (EU) nr. 492/2011) om fri rørsle av arbeidstakarar innanfor EØS-området (EØS-arbeidstakarlova) og samtykke til godkjenning av EØS-komiteens beslutning nr. 302/2019 om innlemmelse i EØS-avtalen av forordning (EU) nr. 2016/589 om et europeisk nettverk for arbeidsformidling (EURES), tilgang til mobilitetstjenester for arbeidstakere og ytterligere integrasjon av arbeidsmarkedene og syv gjennomføringsbeslutninger",lovsak,2019-2020,ARBSOS
2022-06-03T12:24:04.7313153+02:00,1.6,2020-2021,representantforslag,"Dokument 8:36 S (2019-2020), Innst. 52 S (2020-2021)",78245,14473,innstilling_s,Representantforslag om at domstolene skal ha stedlig ledelse og at endringer i domstolstrukturen skal avgjøres i Stortinget,78245,2020-11-03T00:00:00,behandlet,"Representantforslag fra stortingsrepresentantene Emilie Enger Mehl, Jenny Klinge, Marit Knutsdatter Strand og Liv Signe Navarsete om at domstolene skal ha stedlig ledelse og at endringer i domstolstrukturen skal avgjøres i Stortinget",alminneligsak,2019-2020,JUSTIS
2022-06-03T12:24:04.7313153+02:00,1.6,2020-2021,representantforslag,"Dokument 8:145 S (2019-2020), Innst. 116 S (2020-2021)",80318,14554,innstilling_s,Representantforslag om forenklinger for bobiler i Norge,80318,2020-12-01T00:00:00,behandlet,"Representantforslag fra stortingsrepresentantene Sylvi Listhaug, Bård Hoksrud, Morten Stordalen, Tor André Johnsen og Erlend Wiborg om forenklinger for bobiler i Norge",alminneligsak,2019-2020,TRANSKOM
2022-06-03T12:24:04.7313153+02:00,1.6,2020-2021,representantforslag,"Dokument 8:142 S (2019-2020), Innst. 138 S (2020-2021)",80305,14550,innstilling_s,Representantforslag om utvikling av en helhetlig infrastruktur for landstrøm og alternative drivstoff i alle større havner,80305,2020-12-01T00:00:00,behandlet,"Representantforslag fra stortingsrepresentantene Ruth Grung, Espen Barth Eide, Runar Sjåstad, Steinar Karlstrøm, Torstein Tvedt Solberg og Åsunn Lyngedal om utvikling av en helhetlig infrastruktur for landstrøm og alternative drivstoff i alle større havner",alminneligsak,2019-2020,TRANSKOM
2022-06-03T12:24:06.8094551+02:00,1.6,2020-2021,melding,"Meld. St. 32 (2019-2020), Innst. 136 S (2020-2021)",81099,14539,innstilling_s,Statens Pensjonsfond 2020,81099,2020-12-01T00:00:00,behandlet,Statens Pensjonsfond 2020,alminneligsak,2019-2020,FINANS
2022-06-03T12:24:06.8094551+02:00,1.6,2020-2021,melding,"Meld. St. 28 (2019-2020), Innst. 101 S (2020-2021)",80343,14526,innstilling_s,Vindkraft på land,80343,2020-11-24T00:00:00,behandlet,Vindkraft på land,alminneligsak,2019-2020,ENERGI
2022-06-03T12:24:06.8094551+02:00,1.6,2020-2021,representantforslag,"Dokument 8:150 S (2019-2020), Innst. 113 S (2020-2021)",80323,14530,innstilling_s,Representantforslag om å sikre bosetting av alle mennesker som får opphold,80323,2020-11-26T00:00:00,behandlet,"Representantforslag fra stortingsrepresentantene Katrine Boel Gregussen, Lars Haltbrekken, Nicholas Wilkinson, Mona Fagerås, Arne Nævra og Karin Andersen om å sikre bosetting av alle mennesker som får opphold",alminneligsak,2019-2020,KOMMFORV
2022-06-03T12:24:06.8094551+02:00,1.6,2020-2021,proposisjon,"Prop. 92 LS (2019-2020), Innst. 105 S (2020-2021)",79529,14519,innstilling_s,Samtykke til godkjennelse av EØS-komiteens beslutninger om innlemmelse i EØS-avtalen av direktiv om kredittavtaler for forbrukere i forbindelse med fast eiendom til boligformål (boliglåndirektivet) og delegert kommisjonsforordning (EU),79529,2020-11-24T00:00:00,behandlet,Lov om finansavtaler (finansavtaleloven) og samtykke til godkjennelse av EØS-komiteens beslutninger nr. 125/2019 og 130/2019 av 8. mai 2019 om innlemmelse i EØS-avtalen av direktiv 2014/17/EU om kredittavtaler for forbrukere i forbindelse med fast eiendom til boligformål (boliglåndirektivet) og delegert kommisjonsforordning (EU) nr. 1125/2014,alminneligsak,2019-2020,JUSTIS
2022-06-03T12:24:06.8094551+02:00,1.6,2020-2021,proposisjon,"Prop. 92 LS (2019-2020), Innst. 104 L (2020-2021), Lovvedtak 24 (2020-2021)",79530,14525,innstilling_l,Lov om finansavtaler (finansavtaleloven) om innlemmelse i EØS-avtalen av direktiv om kredittavtaler for forbrukere i forbindelse med fast eiendom til boligformål (boliglåndirektivet) og delegert kommisjonsforordning (EU),79529,2020-11-24T00:00:00,behandlet,Lov om finansavtaler (finansavtaleloven) og samtykke til godkjennelse av EØS-komiteens beslutninger nr. 125/2019 og 130/2019 av 8. mai 2019 om innlemmelse i EØS-avtalen av direktiv 2014/17/EU om kredittavtaler for forbrukere i forbindelse med fast eiendom til boligformål (boliglåndirektivet) og delegert kommisjonsforordning (EU) nr. 1125/2014,lovsak,2019-2020,JUSTIS
2022-06-03T12:24:06.8094551+02:00,1.6,2020-2021,representantforslag,"Dokument 8:140 S (2019-2020), Innst. 101 S (2020-2021)",80303,14526,innstilling_s,Representantforslag om lokal medvirkning og åpenhet i vindkraftsaker,80303,2020-11-24T00:00:00,behandlet,"Representantforslag fra stortingsrepresentantene Ole André Myhrvold, Sandra Borch, Sigbjørn Gjelsvik og Jenny Klinge om lokal medvirkning og åpenhet i vindkraftsaker",alminneligsak,2019-2020,ENERGI
2022-06-03T12:24:06.8094551+02:00,1.6,2020-2021,representantforslag,"Dokument 8:116 S (2019-2020), Innst. 102 S (2020-2021)",79990,14517,innstilling_s,Representantforslag om å nedsette et uavhengig granskningsutvalg for en helhetlig gjennomgang av barnevernet,79990,2020-11-24T00:00:00,behandlet,"Representantforslag fra stortingsrepresentantene Åslaug Sem-Jacobsen, Kjersti Toppe, Sigbjørn Gjelsvik, Liv Signe Navarsete, Heidi Greni og Per Olaf Lundteigen om å nedsette et uavhengig granskningsutvalg for en helhetlig gjennomgang av barnevernet",alminneligsak,2019-2020,FAMKULT
2022-06-03T12:24:06.8094551+02:00,1.6,2020-2021,representantforslag,"Dokument 8:114 S (2019-2020), Innst. 103 S (2020-2021)",79933,14518,innstilling_s,"Representantforslag om å stanse utbygging av vindkraft etter gammelt konsesjonssystem, inntil rettssystemet har endelig avgjort klager som er brakt inn for domstolene",79933,2020-11-24T00:00:00,behandlet,"Representantforslag fra stortingsrepresentantene Gisle Meininger Saudland, Sylvi Listhaug, Jon Georg Dale og Terje Halleland om å stanse utbygging av vindkraft etter gammelt konsesjonssystem, inntil rettssystemet har endelig avgjort klager som er brakt inn for domstolene",alminneligsak,2019-2020,ENERGI
2022-06-03T12:24:07.293828+02:00,1.6,2020-2021,representantforslag,"Dokument 8:20 S (2019-2020), Innst. 91 S (2020-2021)",78044,14506,innstilling_s,Representantforslag om utredning og innføring av turistskatt,78044,2020-11-17T00:00:00,behandlet,"Representantforslag fra stortingsrepresentantene Torgeir Knag Fylkesnes, Mona Fagerås, Freddy André Øvstegård, Arne Nævra og Lars Haltbrekken om utredning og innføring av turistskatt",alminneligsak,2019-2020,NÆRING
2022-06-03T12:24:07.293828+02:00,1.6,2020-2021,representantforslag,"Dokument 8:87 S (2019-2020), Innst. 93 S (2020-2021)",79178,14514,innstilling_s,Representantforslag om ein fullstendig plan for flyttinga av den maritime overvåkningsaktiviteten frå Andøya til Evenes,79178,2020-11-20T00:00:00,behandlet,"Representantforslag frå stortingsrepresentantane Liv Signe Navarsete, Sandra Borch, Bengt Fasteraune, Kari Anne Bøkestad Andreassen og Siv Mossleth om ein fullstendig plan for flyttinga av den maritime overvakingsaktiviteten frå Andøya til Evenes",alminneligsak,2019-2020,UFK
2022-06-03T12:24:07.293828+02:00,1.6,2020-2021,representantforslag,"Dokument 8:70 S (2019-2020), Innst. 76 S (2020-2021)",78778,14511,innstilling_s,Representantforslag om å sikre barn som har vært utsatt for svikt av det offentlige lik tilgang på erstatninger uavhengig av hvilken kommune de bor i,78778,2020-11-17T00:00:00,behandlet,"Representantforslag fra stortingsrepresentantene Karin Andersen, Freddy André Øvstegård og Petter Eide om å sikre barn som har vært utsatt for svikt av det offentlige, lik tilgang på erstatninger uavhengig av hvilken kommune de bor i",alminneligsak,2019-2020,JUSTIS
2022-06-03T12:24:07.293828+02:00,1.6,2020-2021,dokumentserien,"Dokument 6 (2019-2020), Innst. 84 S (2020-2021)",79303,14510,innstilling_s,Melding for året 2019 fra Norges institusjon for menneskerettigheter,79303,2020-11-17T00:00:00,behandlet,Melding for året 2019 fra Norges institusjon for menneskerettigheter,alminneligsak,2019-2020,JUSTIS
2022-06-03T12:24:07.293828+02:00,1.6,2020-2021,representantforslag,"Dokument 8:79 S (2019-2020), Innst. 77 S (2020-2021)",78986,14509,innstilling_s,Representantforslag om oppfølging av uriktig straffedømte asylsøkere på tilsvarende måte som i Nav-sakene,78986,2020-11-17T00:00:00,behandlet,"Representantforslag fra stortingsrepresentantene Karin Andersen, Kari Elisabeth Kaski, Torgeir Knag Fylkesnes og Freddy André Øvstegård om oppfølging av uriktig straffedømte asylsøkere på tilsvarende måte som i Nav-sakene",alminneligsak,2019-2020,JUSTIS
2022-06-03T12:24:07.293828+02:00,1.6,2020-2021,representantforslag,"Dokument 8:81 S (2019-2020), Innst. 83 S (2020-2021)",78987,14508,innstilling_s,Representantforslag om å styrke og utvide ordningen med gratis rettshjelp til ofre for trygdeskandalen,78987,2020-11-17T00:00:00,behandlet,"Representantforslag fra stortingsrepresentantene Petter Eide, Karin Andersen, Freddy André Øvstegård og Solfrid Lerbrekk om å styrke og utvide ordningen med gratis rettshjelp til ofre for trygdeskandalen",alminneligsak,2019-2020,JUSTIS
2022-06-03T12:24:07.293828+02:00,1.6,2020-2021,proposisjon,"Prop. 139 L (2019-2020), Innst. 85 L (2020-2021), Lovvedtak 23 (2020-2021)",80831,14507,innstilling_l,Lov om informasjonstilgang m.m. for den uavhengige kommisjonen som skal gjennomgå og evaluere myndighetenes håndtering av covid-19-pandemien i Norge (Koronakommisjonen),77410,2020-11-17T00:00:00,behandlet,Lov om informasjonstilgang m.m. for den uavhengige kommisjonen som skal gjennomgå og evaluere myndighetenes håndtering av covid-19-pandemien i Norge (Koronakommisjonen),lovsak,2019-2020,JUSTIS
2022-06-03T12:24:07.293828+02:00,1.6,2020-2021,melding,"Meld. St. 5 (2019-2020), Innst. 88 S (2020-2021)",77407,14513,innstilling_s,Levende lokalsamfunn for fremtiden. Distriktsmeldingen,77407,2020-11-19T00:00:00,behandlet,Levende lokalsamfunn for fremtiden. Distriktsmeldingen,alminneligsak,2019-2020,KOMMFORV
2022-06-03T12:24:07.293828+02:00,1.6,2020-2021,melding,"Meld. St. 19 (2019-2020), Innst. 68 S (2020-2021)",78629,14491,innstilling_s,Miljøkriminalitet,78629,2020-11-10T00:00:00,behandlet,Miljøkriminalitet,alminneligsak,2019-2020,ENERGI
2022-06-03T12:24:07.293828+02:00,1.6,2020-2021,dokumentserien,"Dokument 3:6 (2019-2020), Innst. 80 S (2020-2021)",79425,14496,innstilling_s,Riksrevisjonens undersøkelse av kvotesystemet i kyst- og havfisket,79425,2020-11-10T00:00:00,behandlet,Riksrevisjonens undersøkelse av kvotesystemet i kyst- og havfisket,alminneligsak,2019-2020,KONTROLL
2022-06-03T12:24:07.293828+02:00,1.6,2020-2021,melding,"Meld. St. 26 (2019-2020), Innst. 79 S (2020-2021)",80339,14497,innstilling_s,Datatilsynets og Personvernnemndas årsrapporter for 2019,80339,2020-11-12T00:00:00,behandlet,Datatilsynets og Personvernnemndas årsrapporter for 2019,alminneligsak,2019-2020,KOMMFORV
2022-06-03T12:24:07.293828+02:00,1.6,2020-2021,proposisjon,"Prop. 144 L (2019-2020), Innst. 78 L (2020-2021), Lovvedtak 21 (2020-2021)",81159,14498,innstilling_l,"Endringar i burettslagslova mv. (rett til å setje opp ladepunkt for elbil, samanslåing av eigarseksjonssameige)",81159,2020-11-12T00:00:00,behandlet,"Endringar i burettslagslova mv. (rett til å setje opp ladepunkt for elbil, samanslåing av eigarseksjonssameige)",lovsak,2019-2020,KOMMFORV
2022-06-03T12:24:07.293828+02:00,1.6,2020-2021,proposisjon,"Prop. 100 L (2019-2020), Innst. 62 L (2020-2021), Lovvedtak 22 (2020-2021)",79685,14482,innstilling_l,Endringer i vannressursloven og energiloven mv. (administrative reaksjoner og sanksjoner),79685,2020-11-03T00:00:00,behandlet,Endringer i vannressursloven og energiloven mv. (administrative reaksjoner og sanksjoner),lovsak,2019-2020,ENERGI
2022-06-03T12:24:07.293828+02:00,1.6,2020-2021,proposisjon,"Prop. 135 L (2019-2020), Innst. 70 L (2020-2021), Lovvedtak 16 (2020-2021)",80337,14488,innstilling_l,"Endringer i arbeids- og velferdsforvaltningsloven, sosialtjenesteloven, lov om Statens pensjonskasse og enkelte andre lover (behandling av personopplysninger)",80337,2020-11-10T00:00:00,behandlet,"Endringer i arbeids- og velferdsforvaltningsloven, sosialtjenesteloven, lov om Statens pensjonskasse og enkelte andre lover (behandling av personopplysninger)
",lovsak,2019-2020,ARBSOS
2022-06-03T12:24:07.293828+02:00,1.6,2020-2021,melding,"Meld. St. 24 (2019-2020), Innst. 73 S (2020-2021)",79681,14492,innstilling_s,Lindrende behandling og omsorg - Vi skal alle dø en dag. Men alle andre dager skal vi leve,79681,2020-11-10T00:00:00,behandlet,Lindrende behandling og omsorg - Vi skal alle dø en dag. Men alle andre dager skal vi leve,alminneligsak,2019-2020,HELSEOMS
2022-06-03T12:24:07.293828+02:00,1.6,2020-2021,proposisjon,"Prop. 59 L (2019-2020), Innst. 75 L (2020-2021), Lovvedtak 18 (2020-2021)",79320,14493,innstilling_l,Endringer i helsepersonelloven mv. (enklere tilgang til helseopplysninger om tidligere pasienter),79320,2020-11-10T00:00:00,behandlet,Endringer i helsepersonelloven mv. (enklere tilgang til helseopplysninger om tidligere pasienter),lovsak,2019-2020,HELSEOMS
2022-06-03T12:24:07.293828+02:00,1.6,2020-2021,proposisjon,"Prop. 63 L (2019-2020), Innst. 74 L (2020-2021), Lovvedtak 19 (2020-2021)",79324,14494,innstilling_l,Endringer i helseregisterloven m.m. (tilgjengeliggjøring av helsedata),79324,2020-11-10T00:00:00,behandlet,Endringer i helseregisterloven m.m. (tilgjengeliggjøring av helsedata),lovsak,2019-2020,HELSEOMS
2022-06-03T12:24:07.293828+02:00,1.6,2020-2021,proposisjon,"Prop. 121 L (2019-2020), Innst. 72 L (2020-2021), Lovvedtak 20 (2020-2021)",80051,14495,innstilling_l,Endringer i folketrygdloven (krav til direkte oppgjør),80051,2020-11-10T00:00:00,behandlet,Endringer i folketrygdloven (krav til direkte oppgjør),lovsak,2019-2020,HELSEOMS
2022-06-03T12:24:07.293828+02:00,1.6,2020-2021,representantforslag,"Dokument 8:35 S (2019-2020), Innst. 53 S (2020-2021)",78235,14478,innstilling_s,Representantforslag om rettslig amnesti mot anmeldelse og straffeforfølgelse for egne brukerdoser til personer som yter assistanse til rusbrukere hvor det er fare for liv og helse,78235,2020-11-03T00:00:00,behandlet,"Representantforslag fra stortingsrepresentantene Petter Eide, Kari Elisabeth Kaski, Karin Andersen og Mona Fagerås om rettslig amnesti mot anmeldelse og straffeforfølgelse for egne brukerdoser til personer som yter assistanse til rusbrukere hvor det er fare for liv og helse",alminneligsak,2019-2020,JUSTIS
2022-06-03T12:24:07.293828+02:00,1.6,2020-2021,representantforslag,"Dokument 8:109 S (2019-2020), Innst. 56 S (2020-2021)",79820,14475,innstilling_s,Representantforslag om begrensning av regjeringens fullmakter i smittevernloven,79820,2020-11-03T00:00:00,behandlet,"Representantforslag fra stortingsrepresentantene Audun Lysbakken, Petter Eide og Nicholas Wilkinson om begrensning av regjeringens fullmakter i smittevernloven",alminneligsak,2019-2020,HELSEOMS
2022-06-03T12:24:07.293828+02:00,1.6,2020-2021,representantforslag,"Dokument 8:98 S (2019-2020), Innst. 57 S (2020-2021)",79663,14477,innstilling_s,Representantforslag om nasjonal produksjon av legemidler og medisinsk utstyr (StatMed),79663,2020-11-03T00:00:00,behandlet,"Representantforslag fra stortingsrepresentantene Nicholas Wilkinson, Audun Lysbakken, Karin Andersen, Torgeir Knag Fylkesnes og Solfrid Lerbrekk om nasjonal produksjon av legemidler og medisinsk utstyr (StatMed)",alminneligsak,2019-2020,HELSEOMS
2022-06-03T12:24:07.293828+02:00,1.6,2020-2021,representantforslag,"Dokument 8:138 S (2019-2020), Innst. 82 S (2020-2021)",80281,14487,innstilling_s,Representantforslag om forbud mot søskenbarnekteskap,80281,2020-11-10T00:00:00,behandlet,"Representantforslag fra stortingsrepresentantene Per-Willy Amundsen, Kari Kjønaas Kjos og Jon Engen-Helgheim om forbud mot søskenbarnekteskap",alminneligsak,2019-2020,JUSTIS
2022-06-03T12:24:07.293828+02:00,1.6,2020-2021,representantforslag,"Dokument 8:119 S (2019-2020), Innst. 54 S (2020-2021)",80026,14480,innstilling_s,Representantforslag om fungerende person- og varetransport i distriktene,80026,2020-11-03T00:00:00,behandlet,"Representantforslag fra stortingsrepresentantene Trygve Slagsvold Vedum, Geir Adelsten Iversen, Siv Mossleth, Willfred Nordlund og Sandra Borch om fungerende person- og varetransport i distriktene",alminneligsak,2019-2020,TRANSKOM
2022-06-03T12:24:07.293828+02:00,1.6,2020-2021,representantforslag,"Dokument 8:105 S (2019-2020), Innst. 60 S (2020-2021)",79806,14468,innstilling_s,"Representantforslag om innføring av rullerende gjennomsnittlig maksimal tillatt biomasse (MTB), for en mer fleksibel forvaltning av havbruksnæringen",79806,2020-11-03T00:00:00,behandlet,"Representantforslag fra stortingsrepresentantene Bengt Rune Strifeldt, Sivert Bjørnstad, Kjell-Børge Freiberg og Per-Willy Amundsen om innføring av rullerende gjennomsnittlig maksimal tillatt biomasse (MTB), for en mer fleksibel forvaltning av havbruksnæringen",alminneligsak,2019-2020,NÆRING
